abri,m,"shelter, refuge"
abeille,f,bee
accompagnement,m,"accompanying, support"
accueil,m,"welcome, reception"
accusation,m,accusation
achat,m,purchase
acier,m,steel
acte,m,"act, action, deed"
activité,f,activity
adversaire,m,"opponent, enemy"
affection,f,"affection, ailment, affliction"
agression,f,"assault, aggression"
aise,m,"ease, pleasure"
allure,f,"look, appearance"
altitude,f,"altitude, height"
amateur,m,"lover, enthusiast, amateur"
ambiance,f,"atmosphere, ambiance"
âme,f,soul
aménagement,m,"arrangement, layout"
amitié,f,friendship
amour,m,love
ange,m,"angel, darling"
anneau,m,"ring, circle"
antenne,f,"aerial, antenna"
appareil,m,"apparatus, device"
apprentissage,m,learning
araignée,f,spider
arbitre,m,"referee, umpire, arbitrator"
arbre,m,tree
argent,m,money
artifice,m,"artifice, trick"
ascenseur,m,elevator
assiette,f,plate
article,m,"article, item"
atelier,m,"workshop, studio"
attentat,m,"attack, assault"
atterrissage,m,landing (like a plane)
augmentation,f,"increase, rise"
automne,m,autumn
autoroute,f,"motorway, highway"
avance,f,"early, ahead of, lead, head start"
avenir,m,"future, prospects"
avertissement,m,warning
aventure,f,"adventure, affair"
avocat,m,"lawyer, attorney"
bagage,m,luggage
bagarre,f,"fight, brawl"
bague,f,"ring, band"
baignoire,f,bath
bain,m,"bath, swim"
baisse,f,"drop, fall, decline"
balade,f,"stroll, walk"
balai,m,broom
barrière,f,"barrier, gate"
barrage,m,"dam, flood barrier, barricade"
bâton,m,"stick, staff"
bateau,m,boat
batterie,f,"battery, drums"
beau,m,"beautiful, good-looking"
besoin,m,the need
bidon,m,"can, tin"
bijou,m,jewellery
billet,m,ticket
biscuit,m,biscuit
bisou,m,kiss
blé,m,wheat
bond,m,"leap, jump"
bonbon,m,sweets
bonheur,m,"happiness, joy, good luck"
bonté,f,kindness
bouche,f,"mouth, entrance"
bouclier,m,shield
boue,f,mud
bourse,f,"grant, scholarship, stipend"
bout,m,"endpoint, tip"
bracelet,m,bracelet
brouillard,m,fog
bruit,m,"noise, sound"
but,m,"aim, goal, purpose"
cabane,f,"hut, shed"
cadeau,m,"gift, present"
calendrier,m,"calendar, schedule"
carnet,m,"notebook, book of"
campagne,f,"countryside, campaign"
capacité,f,"capacity, ability"
carrière,f,career
casier,m,"rack, locker"
cauchemar,m,nightmare
centaine,f,hundred
cercueil,m,coffin
cesse,f,stop (usually with preposition ‘sans’)
cible,f,"target, aim"
cicatrice,f,scar
chair,f,"flesh, meat"
changement,m,change
chagrin,m,"grief, sorrow"
chanson,f,song
chaos,m,chaos
chauffage,m,"heating, heating system"
chapitre,m,chapter
chariot,m,"wagon, trolley"
chasseur,m,hunter
chauffeur,m,driver
chaussette,f,sock
chemin,m,"path, way, track"
chevalier,m,knight
chirurgie,f,surgery
chirurgien,m,surgeon
chômage,m,unemployment
ciel,m,"sky, heaven"
cimetière,m,cemetary
circuit,m,"circuit, trip, tour"
classe,f,class
coffre,m,"chest, box, safe, vault"
colis,m,parcel
colonie,m,"colony, summer camp"
colonne,f,column
collier,m,"necklace, collar, garland"
colline,f,hill
combinaison,f,combination
commissariat,m,police station
communauté,f,community
congé,m,"holiday, time off"
connerie,f,"stupidity, bullshit (colloquial)"
connexion,f,connection
concurrence,f,"competition, rivalry"
colère,f,"anger, wrath"
confort,m,comfort
coma,m,coma
commande,f,"command, order, control"
commerce,m,"business, commerce"
compétition,f,competition
comportement,m,behavior
concours,m,"contest, competition"
congé,m,"holiday, time off"
connaissance,f,"knowledge, conscienceness"
conseil,m,"piece of advice, council"
consommation,f,"consumption, drink, beverage"
contraire,m,"reverse, opposite"
coordonnée,f,"contact details, coordinates"
copine,f,girlfrield
corde,f,"string, cord, rope"
cour,f,"courtyard, yard"
couleur,f,color
couloir,m,"hallway, corridor"
couteau,m,knife
crainte,f,"fright, fear, doubt"
cri,m,"cries, shouts"
crise,f,"crisis, outbreak"
croissance,f,growth
cuir,m,leather
décès,m,death
déchet,m,"trash, garbage"
découverte,f,discovery
défi,m,"challenge, defiance"
dégât,m,"damage, harm"
démarche,f,"step, approach, gait, walk"
dent,f,tooth
délai,m,"time limit, extension"
délire,m,"excitation, frenzy, delirium"
dépense,f,"expenses, spending, expenditure"
désastre,m,disaster
désir,m,desire
désordre,m,"disorder, mess"
dessin,m,drawing
dette,f,debt
diamant,m,diamond
dinde,f,turkey
discours,m,speech
disparition,f,"disappearance, death"
disposition,f,"tendency, positioning, layout"
distance,f,distance
donnée,f,"data, information"
douche,f,shower
douleur,f,"pain, suffering"
drame,m,"drama, tragedy, fuss (colloquial)"
drapeau,m,flag
drap,m,sheet
droite,f,right side (as opposed to left side)
écart,m,"distance, gap, margin"
échec,m,failure
écran,m,screen
effet,m,"effect, result"
efficacité,m,"efficiency, efficacy"
élève,m,pupil(s)
émotion,f,emotion
emploi,m,"job, employment, use"
enchère,m,auction
endroit,m,"place, location, spot"
enjeu,m,"stakes, issues (“in play”)"
ennui,f,"trouble, problem, boredom"
enquête,f,"investigation, inquiry, survey"
entraînement,m,training
entraîneur,m,"trainer, coach"
entrepôt,m,"warehouse, depot"
enterrement,m,"burial, funeral"
entreprise,f,"enterprise, company"
entretien,m,"maintenance, upkeep"
épaule,f,shoulder
épreuve,f,"test, trial, hardship"
épuisé,m,exhausted
escalier,m,stairs
esclave,m,slave
espace,m,"space (e.g., as in a house)"
espion,m,spy
essai,m,"try, attempt, trial"
étage,m,"floor, story"
étranger,m,"foreigner, stranger"
événement,m,event
exercice,m,exercise
façon,f,"way, making"
faute,f,"fault, mistake"
fauteuil,m,armchair
fermeture,f,"closing, shutting"
faveur,f,favor
foi,f,"faith, belief"
fierté,f,pride
filet,m,"net, string bag"
flamme,f,"flame, sparkle, passion"
fleuve,m,river
flux,m,"flow, stream, incoming tide"
folie,f,"folly, madness"
foule,f,crowd
four,m,oven
fourchette,f,"fork, range, spread"
fuite,f,"leak, flight, escape"
fusil,m,"rifle, gun"
galaxie,f,galaxy
gant,m,glove
gauche,f,left side (as opposed to right side)
geste,m,"gesture, movement"
goût,m,"taste, flavor"
goutte,f,"drop, bead, a very little bit"
grenier,m,attic
grippe,f,"flu, influenza"
groupe,m,group
guerrier,m,"warrior, fighter"
harcèlement,m,harassment
hasard,m,"fate, luck, chance"
havre,m,haven
héritage,m,"inheritance, heritage"
honte,f,"shame, disgrace"
horloge,f,clock
imbécile,m,"idiot, imbecile"
immeuble,m,"building, real estate"
impact,m,"impact, influence"
impôt,m,"tax, tax office"
individu,m,individual
infection,f,infection
infirmier,f,nurse
informatique,f,"computer science, information technology"
ingénieur,m,engineer
instruction,f,"instruction, direction"
intention,f,"intention, intent"
interprète,m,"interpreter, spokesperson, performer"
invasion,f,invasion
investissement,m,investment
jouet,m,"toys, playthings"
joueur,m,"player, gambler"
journal,m,"newspaper, diary"
jugement,m,"judgement, verdict, decision"
lancement,m,launch
lapin,m,rabbit
lendemain,m,"day after, the next day"
lettre,f,letter
lien,m,"link, bond, connection"
livraison,f,delivery
logement,m,"housing, accomodation"
logiciel,m,software
loisir,m,"leisure, spare time"
longueur,f,length
lot,m,"prize, batch"
loup,m,wolf
loyer,m,rent
lycée,m,high school
magazine,m,magazine
malédiction,f,"curse, scourge"
malentendu,m,misunderstanding
malheur,m,"tragedy, misfortune, bad luck"
manière,f,"way, manner, style"
manuel,m,"textbook, guide, handbook"
matériaux,m,materials
maquillage,m,make-up
marchand,m,"shopkeeper, merchant"
marchandise,f,"merchandise, goods"
matière,f,"subject, discipline, matter, substance (e.g., school subject)"
mélange,m,"mixture, mix"
menace,f,"threats, threatening behaviour"
menotte,f,handcuffs
mensonge,m,"lie (i.e, not the truth)"
menthe,f,mint
métal,m,metal
météo,f,weather forecastl
métier,m,"profession, trade, job"
millier,m,thousands
misère,f,"poverty, penury"
modèle,m,"model, design"
moitié,f,half of
monnaie,f,"change, currency"
montagne,f,mountain
montant,m,"total, sum"
morceau,m,"bit, piece"
motif,m,"motive, reason, pattern"
objection,f,objection
ordure,f,"trash, litter, rubbish"
otage,m,hostage
navette,f,shuttle
navire,m,ship
nécessité,f,"necessity, need"
nerf,m,nerve
nettoyage,m,cleaning
neveu,m,nephew
nid,m,nest
niveau,m,level
noix,f,"walnut, nuts"
nourriture,f,"food, nutrition"
objectif,m,"objective, target"
obscurité,f,"darkness, obscurity"
occasion,f,"opportunity, chance"
odeur,f,"odor, smell"
ongle,f,nail
opportunité,f,opportunity
orage,m,"thunderstorm, storm"
ordinateur,f,computer
oreille,f,ear
oreiller,m,pillow
outil,m,tool
paix,f,peace
panier,m,basket
panne,f,"breakdown, failure"
panneau,m,"sign, board, panel"
paquet,m,"packet, parcel"
parcours,m,"process, path, itinerary"
pari,m,"bet, gamble, wager"
parole,f,"words, lyrics"
passager,m,"passenger, traveller"
passé,m,the past
patrimoine,m,"heritage, inheritance"
peau,f,skin
peine,f,"effort, exertion"
peinture,f,"painting, paint"
péril,m,"peril, danger"
perte,f,"loss, waste, defeat"
photographe,m,photographer
piscine,f,"pool, swimming pool"
piste,f,"trail, runway"
placard,m,"cupboard, closet"
plafond,m,ceiling
plage,f,beach
plaie,m,wound
plaisanterie,f,joke
plaisir,m,pleasure
pluie,f,rain
plume,f,"feather, plume, quill"
plupart,f,"most, the most part"
pneu,m,tire
poche,f,pocker
poids,m,weight
poing,m,fist
portefeuille,m,"wallet, purse, portfolio"
potentiel,m,potentia
poubelle,f,trashbin
poumon,m,lung
pourcentage,m,percentage
présence,f,"presence, attendance"
pression,f,"pressure, stress"
prêtre,m,priest
preuve,f,"proof, evidence"
prière,f,prayer
principe,m,principle
processus,m,process
profondeur,f,depth
promenade,f,"walk, stroll, promenade"
promesse,f,promise
prudence,f,"caution, prudence"
psychiatre,m,psychiatrist
pull,m,"sweater, pullover"
puits,m,well
puissance,f,power
punition,f,punishment
quartier,m,"neighborhood, quarter"
raison,f,reason
réalisateur,m,"film maker, director, producer"
recette,f,recipe
règlement,m,"regulations, rules, settlement"
relève,f,"relief, replacement, successor"
recherche,f,"research, search"
reconnaissance,f,"recognition, gratitude"
recours,m,"resort, solution, plea, submission"
recrutement,m,recruitment
refuge,m,refuge
regard,m,"look, glance, sight"
remède,m,remedy
remise,f,"discount, reduction"
rencard,m,"date (romantic), tip, info"
renfort,f,"reinforcement, backup"
repas,m,meal
repos,f,"rest, holiday"
requin,m,shark
résultat,m,result
retraite,f,"retirement, pension, retreat"
réunion,m,meeting
réussite,f,success
réveil,m,"alarm clock, waking"
risque,m,risk
riz,m,rice
rocher,f,"rock, boulder"
roman,m,novel
rubrique,f,"section, column"
rumeur,f,rumor
rupture,f,"rupture, break-up, breach, shortage"
sacrifice,m,sacrifice
salade,f,"salad, lettuce"
salarié,m,employee
satellite,m,satellite
saut,m,jump
sauvetage,m,rescue
savon,m,soap
scandale,m,"scandal, scene"
séance,f,"session, screening, performance"
secours,m,"help, assistance, aid, emergency service"
séjour,m,stay
sensation,f,"sensation, feeling"
serment,m,"oath, pledge"
serrure,f,lock
serviette,f,"napkin, towel"
siècle,m,"century, age"
soie,m,silk
soif,f,thirst
soleil,m,"sun, sunlight"
solitude,f,solitude
sommet,m,"summit, top"
sorte,f,"sort, kind"
souci,m,"worry, concern"
souffrance,f,suffering
souris,f,mouse
soutien,m,"backing, support"
squelette,m,skeleton
style,m,style
stylo,m,pen
sueur,f,sweat
suivant,m,the next one
survivant,m,survivor
symbole,m,symbol
synthèse,f,"synthesis, blend, summary, overview"
tableau,m,"painting, picture"
tache,f,"stain, mark, spot"
tatouage,m,tattoo
tendance,f,"tendency, trend"
ténèbres,f,"darkness, obscurity"
tentative,f,attempt
tenue,f,"behavior, conduct"
témoin,m,witness
tempête,f,storm
testament,m,"will, legacy"
tiroir,m,drawer
tissu,m,fabric
toile,m,"painting, canvas, web"
toit,m,roof
tonnerre,m,thunder
tort,m,"wrong, fault"
tournoi,m,tournament
traduction,f,translation
tragédie,f,tragedy
trahison,f,"treason, disloyalty"
traitement,m,treatment
transfert,m,transfer
trou,m,"holes, gaps"
tuyau,m,"tip, pipe, hose"
valeur,f,value
vallée,f,valley
valise,f,suitcase
vedette,f,"star, launch"
veine,m,vein
vélo,m,"bike, cycling"
vendeur,m,sales assistant
verre,m,"glass (e.g., of wine)"
vêtement,m,clothing
vie,f,life
visage,m,face
vitesse,f,"speed, gear"
voiture,f,car
voisin,m,neighbor
vol,m,flight
volontaire,m,volunteer
volonté,f,"will, wish"
voyage,m,"journey, trip"
taille,f,"height, size, waistline"
zoo,m,zoo